Wall time,Step,Value
1704302716.038727,30629,65.26000213623047
1704303288.092853,30921,67.4800033569336
1704303889.716972,31224,71.23999786376953
1704304425.371546,31542,62.97999954223633
1704304993.45658,31825,67.4000015258789
1704305579.662829,32122,69.73999786376953
1704306097.419043,32432,61.439998626708984
1704306681.013039,32707,69.72000122070312
1704307275.173808,33014,70.81999969482422
1704307845.182369,33325,68.18000030517578
1704308452.155115,33625,72.37999725341797
1704308998.42854,33946,64.0
1704309595.659578,34228,70.95999908447266
1704310161.367459,34543,67.44000244140625
1704310761.161865,34833,70.69999694824219
1704311330.466776,35149,67.5999984741211
1704311880.185436,35438,69.12000274658203
1704312417.77345,35738,68.13999938964844
1704312934.659323,36036,65.41999816894531
1704313477.355603,36322,69.05999755859375
1704314011.130328,36624,68.0999984741211
1704314579.732352,36919,72.5199966430664
1704315110.246743,37234,66.63999938964844
1704315671.54231,37526,70.5199966430664
1704316198.166385,37836,67.19999694824219
1704316701.579963,38128,63.29999923706055
1704317223.687,38407,65.72000122070312
1704317780.360262,38695,71.08000183105469
1704318312.79907,39003,68.05999755859375
1704318829.426534,39297,65.68000030517578
1704319395.92324,39585,72.12000274658203
1704319935.937508,39898,68.77999877929688
1704323008.66099,40001,63.439998626708984
1704323649.471823,40295,72.55999755859375
1704324262.933763,40624,68.5199966430664
1704324818.962486,40933,64.83999633789062
1704325366.136174,41221,62.08000183105469
1704325934.695676,41502,62.08000183105469
1704326506.110481,41788,67.04000091552734
1704327106.052048,42090,67.72000122070312
1704327654.098491,42399,64.04000091552734
1704328232.057478,42686,70.5999984741211
1704328870.526283,43001,62.97999954223633
1704329399.515687,43297,62.13999938964844
1704329931.319441,43576,66.22000122070312
1704330477.270496,43866,67.94000244140625
1704331049.769897,44165,70.26000213623047
1704332000.988427,44476,69.33999633789062
1704332601.797902,44820,65.58000183105469
1704333143.57322,45116,67.54000091552734
1704333672.291749,45410,66.58000183105469
1704334178.611206,45700,64.41999816894531
1704334725.351286,45980,69.58000183105469
1704335268.222393,46284,69.08000183105469
1704335842.143641,46586,68.4000015258789
1704336376.775978,46890,66.73999786376953
1704336889.744487,47183,64.23999786376953
1704337382.47448,47467,62.91999816894531
1704337933.810991,47740,67.63999938964844
1704338505.161258,48040,65.58000183105469
1704339055.735349,48335,65.37999725341797
1704339615.027325,48625,65.08000183105469
1704340116.975453,48916,62.939998626708984
1704340654.968536,49193,62.7599983215332
1704341222.145969,49474,65.81999969482422
1704341747.900534,49774,65.69999694824219
1704342284.677686,50062,67.66000366210938
1704342810.346165,50358,67.30000305175781
1704343314.00727,50650,64.30000305175781
1704343813.273921,50932,63.720001220703125
1704344337.917398,51211,66.26000213623047
1704344887.40909,51505,69.41999816894531
1704345407.415474,51810,66.04000091552734
1704345921.986053,52102,65.54000091552734
1704346427.976131,52389,64.5999984741211
1704346927.57983,52671,62.86000061035156
1704347460.745102,52950,66.54000091552734
1704347985.238579,53243,63.52000045776367
1704348646.530888,53524,67.94000244140625
1704349181.005239,53847,63.779998779296875
1704349730.417743,54132,67.37999725341797
1704350292.914947,54429,68.41999816894531
1704350985.461077,54733,67.33999633789062
1704351582.727839,55054,65.31999969482422
1704352108.399095,55350,64.36000061035156
1704352637.785407,55633,66.26000213623047
1704353165.441939,55923,66.5999984741211
1704353699.047427,56214,67.12000274658203
1704354226.697627,56509,66.5199966430664
1704354735.473805,56801,62.31999969482422
1704355270.277539,57077,65.0
1704355807.8498,57364,65.12000274658203
1704356341.957378,57654,66.91999816894531
1704356861.876984,57948,64.18000030517578
1704357383.02217,58234,65.9000015258789
1704357927.342527,58520,65.81999969482422
1704358477.963074,58814,67.22000122070312
1704358997.567013,59110,62.13999938964844
1704359502.051478,59386,64.27999877929688
1704360023.274446,59665,66.63999938964844
1704360512.607892,59955,62.540000915527344
1704361030.565046,60228,66.86000061035156
1704361576.976851,60518,70.5199966430664
1704362093.494556,60823,66.05999755859375
1704362625.483959,61111,67.54000091552734
1704363137.658991,61407,65.69999694824219
1704363680.335631,61692,68.94000244140625
1704364176.894835,61996,63.900001525878906
1704364695.786575,62272,66.22000122070312
1704365220.184867,62561,67.0999984741211
1704365746.609752,62854,61.2400016784668
1704366304.846234,63130,67.4800033569336
1704366879.434647,63430,65.30000305175781
1704367407.58718,63730,62.13999938964844
1704367985.19555,64008,68.18000030517578
1704368506.322517,64313,65.4800033569336
1704369021.916097,64602,61.97999954223633
1704369577.601344,64877,65.5
1704370075.34775,65170,63.0
1704370561.721881,65445,61.70000076293945
1704371097.574065,65714,68.77999877929688
1704371616.356037,66013,66.62000274658203
1704372133.662218,66304,66.05999755859375
1704372656.875403,66593,66.68000030517578
1704373186.719936,66885,67.95999908447266
1704373714.567769,67184,67.63999938964844
1704374226.779449,67477,63.58000183105469
1704374746.223953,67759,65.19999694824219
1704375270.728315,68047,66.26000213623047
1704375788.470038,68335,66.5999984741211
1704376302.845665,68624,65.62000274658203
1704376831.894059,68911,67.83999633789062
1704377361.322904,69206,67.4800033569336
1704377873.10418,69501,65.66000366210938
1704378419.474098,69787,69.23999786376953
1704378933.33023,70093,66.16000366210938
1704379422.282597,70380,62.79999923706055
1704379941.518186,70652,66.62000274658203
1704380429.721837,70942,62.63999938964844
1704380940.011311,71215,65.37999725341797
1704381421.58439,71499,61.91999816894531
1704381930.72745,71767,65.66000366210938
1704382454.466827,72052,67.33999633789062
1704382956.388366,72345,64.5999984741211
1704383441.574097,72627,62.58000183105469
1704383985.705359,72898,69.86000061035156
1704384497.880341,73204,65.9000015258789
1704384999.682184,73492,64.22000122070312
1704385515.907722,73773,66.94000244140625
1704386011.217908,74062,63.79999923706055
1704386511.486499,74340,64.4000015258789
1704387026.723025,74620,65.58000183105469
1704387563.188384,74910,68.62000274658203
1704388090.010383,75212,68.08000183105469
1704388624.229349,75507,69.18000030517578
1704389156.501596,75807,68.05999755859375
1704389685.624103,76105,67.86000061035156
1704390194.2775,76400,65.27999877929688
1704390781.618142,76687,76.4800033569336
1704391308.055242,77015,67.22000122070312
1704391828.959318,77312,66.63999938964844
1704392323.143913,77603,63.63999938964844
1704392843.045617,77880,66.73999786376953
1704393343.418899,78172,64.66000366210938
1704393834.645013,78452,63.2599983215332
1704394344.633402,78726,65.36000061035156
1704394881.980184,79013,69.37999725341797
1704395377.005477,79313,63.880001068115234
1704395899.050775,79591,66.72000122070312
1704396437.372205,79882,69.5999984741211
1704396914.05669,80185,61.29999923706055
1704397436.394448,80452,68.05999755859375
1704397946.687906,80745,65.41999816894531
1704398459.493923,81031,66.45999908447266
1704398967.589629,81317,65.12000274658203
1704399468.244937,81602,63.86000061035156
1704399979.129329,81883,65.69999694824219
1704400508.547131,82169,68.22000122070312
1704401029.988928,82466,66.55999755859375
1704401557.608839,82759,67.94000244140625
1704402059.502137,83054,64.69999694824219
1704402572.318397,83335,65.80000305175781
1704403082.051766,83623,65.66000366210938
1704403571.477514,83910,63.459999084472656
1704404102.952815,84185,68.4800033569336
1704404619.628031,84482,66.36000061035156
1704405128.135712,84772,65.26000213623047
1704405640.349887,85057,65.5999984741211
1704406157.893447,85345,67.0
1704406656.517334,85633,64.05999755859375
1704407189.716046,85912,68.31999969482422
1704407772.925745,86210,68.22000122070312
1704408328.978343,86517,66.55999755859375
1704408833.913715,86810,62.63999938964844
1704409505.88257,87088,67.30000305175781
1704410100.442331,87405,65.81999969482422
1704410615.73019,87705,62.68000030517578
1704411171.287339,87982,63.459999084472656
1704411729.025178,88267,68.30000305175781
1704412308.667203,88567,67.44000244140625
1704412866.164124,88870,67.62000274658203
1704413374.686843,89171,63.599998474121094
1704413894.721797,89450,65.63999938964844
1704414413.509349,89735,64.27999877929688
1704414914.494274,90017,61.97999954223633
1704415451.993158,90292,65.73999786376953
1704415983.64076,90582,65.95999908447266
1704416555.843583,90872,63.31999969482422
1704417085.146558,91159,63.540000915527344
1704417595.62395,91439,63.459999084472656
1704418164.621461,91717,65.4000015258789
1704418706.295399,92012,67.72000122070312
1704419225.958118,92308,63.900001525878906
1704419772.658824,92590,68.55999755859375
1704420344.959553,92890,62.540000915527344
1704421016.550172,93174,66.87999725341797
1704421542.903823,93486,61.720001220703125
1704422134.22221,93762,66.91999816894531
1704422660.758404,94063,63.52000045776367
1704423238.679822,94344,71.83999633789062
1704423789.535507,94656,68.30000305175781
1704424316.258667,94958,65.44000244140625
1704424826.340556,95247,64.83999633789062
1704425361.200675,95528,68.08000183105469
1704425897.094179,95825,68.0999984741211
1704426398.010932,96123,63.540000915527344
1704427005.218617,96400,68.5199966430664
1704427574.282582,96710,66.05999755859375
1704428116.422554,97009,67.80000305175781
1704428699.553657,97306,69.27999877929688
1704429225.200901,97617,65.95999908447266
1704429741.713904,97904,64.68000030517578
1704430280.015193,98186,66.5999984741211
1704430785.623127,98478,62.959999084472656
1704431325.896241,98755,67.0999984741211
1704431858.301223,99050,67.0199966430664
1704432374.251493,99341,65.91999816894531
1704432900.005704,99628,66.5999984741211
1704433422.396404,99920,66.95999908447266
1704433942.168716,100209,66.22000122070312
1704434468.492324,100497,66.87999725341797
1704434994.174438,100789,67.05999755859375
1704435515.718129,101080,66.22000122070312
1704436010.34212,101368,63.13999938964844
1704436545.025783,101643,68.54000091552734
1704437085.666271,101940,67.44000244140625
1704437617.303873,102234,64.0999984741211
1704438145.313105,102520,64.18000030517578
1704438743.258624,102801,67.37999725341797
1704439322.002494,103105,67.5
1704439958.255797,103407,62.31999969482422
1704440503.045943,103699,67.26000213623047
1704441122.979529,103993,69.87999725341797
1704441811.247294,104308,65.37999725341797
1704442458.551756,104615,64.81999969482422
1704442997.384192,104919,62.599998474121094
1704443562.329348,105201,68.0999984741211
1704444170.13335,105500,68.4800033569336
1704444697.816874,105810,64.04000091552734
1704445309.18927,106095,65.08000183105469
1704445840.190698,106397,65.4000015258789
1704446457.148726,106684,68.27999877929688
1704447036.775435,106997,64.27999877929688
1704447542.745642,107292,63.220001220703125
1704448055.115733,107569,64.83999633789062
1704448572.836495,107853,66.33999633789062
1704449080.278492,108139,64.44000244140625
1704449576.947926,108421,63.5
1704450093.769605,108697,66.0
1704450575.288905,108985,61.7400016784668
1704451111.018459,109252,68.26000213623047
1704451637.470012,109548,67.18000030517578
1704452134.166959,109841,63.34000015258789
1704452693.402627,110115,64.81999969482422
1704453204.444055,110406,61.58000183105469
1704453711.159058,110677,61.18000030517578
1704454268.157855,110952,69.04000091552734
1704455092.252458,111252,64.72000122070312
1704455898.308214,111570,62.34000015258789
1704456481.704569,111882,65.19999694824219
1704456994.439591,112180,63.41999816894531
1704457505.44165,112457,64.27999877929688
1704458029.614406,112735,66.18000030517578
1704458560.72009,113021,66.83999633789062
1704459055.872151,113312,61.86000061035156
1704459560.741969,113583,63.439998626708984
1704460142.319373,113860,72.68000030517578
1704460648.343754,114178,63.79999923706055
1704461138.256028,114455,61.939998626708984
1704461675.83871,114727,68.45999908447266
1704462192.822224,115025,65.87999725341797
1704462719.470795,115313,67.04000091552734
1704463246.155521,115606,67.12000274658203
1704463775.595081,115901,68.0
1704464282.138932,116196,64.9800033569336
1704464796.138873,116479,66.0199966430664
1704465285.460708,116765,62.68000030517578
1704465825.78572,117037,69.77999877929688
1704466345.039322,117340,67.19999694824219
1704466836.252701,117630,63.099998474121094
1704467363.53317,117905,67.63999938964844
1704467891.23422,118199,67.83999633789062
1704468414.326853,118491,67.33999633789062
1704468911.229025,118782,63.52000045776367
1704469433.808396,119059,66.5
1704469953.507997,119352,66.19999694824219
1704470477.068024,119640,66.91999816894531
1704470991.075945,119931,65.69999694824219
1704471528.118209,120217,68.5999984741211
1704471993.375014,120517,59.880001068115234
1704472509.600472,120774,65.36000061035156
1704473046.282203,121060,68.66000366210938
1704473567.342565,121359,66.05999755859375
1704474102.341718,121649,68.44000244140625
1704474614.560741,121947,65.80000305175781
1704475087.918742,122231,60.099998474121094
1704475599.130049,122496,64.45999908447266
1704476117.071042,122781,66.4800033569336
1704476649.385028,123071,68.08000183105469
1704477189.204799,123370,69.37999725341797
1704477697.626826,123672,64.73999786376953
1704478205.540864,123955,65.0
1704478724.003889,124238,66.5999984741211
1704479221.654022,124528,63.52000045776367
1704479722.119775,124804,63.81999969482422
1704480244.925411,125083,67.18000030517578
1704480729.974428,125375,61.52000045776367
1704481226.702888,125645,63.720001220703125
1704481723.739547,125922,63.79999923706055
1704482242.217643,126199,66.0199966430664
1704482794.462602,126487,70.55999755859375
1704483319.272516,126792,66.9800033569336
1704483821.988828,127084,64.4000015258789
1704484375.18285,127365,70.58000183105469
1704484891.60153,127672,65.86000061035156
1704485414.880553,127960,67.31999969482422
1704485942.380759,128251,67.62000274658203
1704486445.314263,128547,64.33999633789062
1704486952.04911,128828,64.95999908447266
1704487474.69074,129110,67.0
1704488013.081236,129402,69.54000091552734
1704488536.555987,129703,67.23999786376953
1704489066.332058,129994,67.23999786376953
1704489573.903231,130289,64.9800033569336
1704490088.445257,130569,65.95999908447266
1704490621.139325,130857,67.45999908447266
1704491136.016678,131153,64.9800033569336
1704491660.219495,131440,66.41999816894531
1704492158.724214,131733,63.5
1704492660.532185,132011,64.44000244140625
1704493167.89762,132288,65.36000061035156
1704493700.008238,132572,68.0
1704494209.903203,132868,64.86000061035156
1704494721.41615,133154,65.45999908447266
1704495237.48974,133439,65.73999786376953
1704495812.40203,133725,68.5999984741211
1704496395.058669,134030,66.23999786376953
1704496930.227622,134332,67.0199966430664
1704497442.567801,134624,64.05999755859375
1704498034.923777,134905,62.540000915527344
1704498782.709759,135194,67.81999969482422
1704499377.407775,135521,64.54000091552734
1704499952.557636,135817,68.91999816894531
1704500537.194264,136122,69.5199966430664
1704501145.011829,136432,67.76000213623047
1704501870.993068,136739,70.04000091552734
1704502455.855478,137072,66.54000091552734
1704503098.643084,137373,68.91999816894531
1704503639.246102,137687,66.76000213623047
1704504214.546661,137979,64.4800033569336
1704504815.649531,138272,68.33999633789062
1704505360.98188,138579,63.279998779296875
1704505940.62098,138862,66.5
1704506471.474589,139161,66.33999633789062
1704506996.521983,139450,65.55999755859375
1704507515.708786,139739,65.9000015258789
1704508040.205537,140026,66.63999938964844
1704508559.982056,140315,66.12000274658203
1704509074.925147,140604,65.26000213623047
1704509592.869903,140891,66.23999786376953
1704510196.319312,141178,67.77999877929688
1704510772.681182,141486,68.36000061035156
1704511328.085122,141788,68.45999908447266
