Wall time,Step,Value
1704418778.508993,92348,-0.5099770426750183
1704419611.23282,92802,-0.5058865547180176
1704420052.223775,93040,-0.46950697898864746
1704420088.690803,93060,-0.44084644317626953
1704420967.484602,93462,-0.487745076417923
1704421379.180662,93673,-0.47924453020095825
1704421953.209604,93965,-0.48007553815841675
1704422077.529451,94032,-0.4695075750350952
1704422537.21842,94277,-0.47770994901657104
1704422610.525807,94317,-0.4557599127292633
1704422612.342356,94318,-0.48845839500427246
1704424401.373411,95295,-0.46327054500579834
1704424797.594968,95513,-0.446574330329895
1704426290.130785,96342,-0.4308561086654663
1704426389.835379,96396,-0.4741503596305847
1704426817.79622,96614,-0.45987772941589355
1704427019.097111,96718,-0.4453825354576111
1704427020.873243,96719,-0.4584719240665436
1704427195.704508,96807,-0.4330066442489624
1704427423.965714,96927,-0.4787881374359131
1704427568.627111,97006,-0.4172634184360504
1704427738.627375,97099,-0.47600293159484863
1704427791.863555,97128,-0.4150034189224243
1704427983.535028,97234,-0.4713774025440216
1704428834.71655,97691,-0.507560133934021
1704428929.353596,97742,-0.4160316288471222
1704429037.992414,97801,-0.39726606011390686
1704429417.9874,98009,-0.47376909852027893
1704429470.769001,98038,-0.4695031940937042
1704429700.985927,98164,-0.46298980712890625
1704430392.760042,98540,-0.48976725339889526
1704430432.560076,98562,-0.49416881799697876
1704430461.662138,98578,-0.5124724507331848
1704430552.165178,98628,-0.4706549048423767
1704431270.429271,99020,-0.4502236247062683
1704431829.838608,99326,-0.4658212661743164
1704431936.072725,99385,-0.4679807126522064
1704431970.084159,99404,-0.4536908268928528
1704432184.759006,99523,-0.5075609683990479
1704432460.887353,99676,-0.47200605273246765
1704432484.877365,99689,-0.45465975999832153
1704432620.918157,99764,-0.4509149193763733
1704432871.911051,99904,-0.4539787769317627
1704433381.144705,100186,-0.45450928807258606
1704433593.489982,100304,-0.44908568263053894
1704433738.617708,100384,-0.4392523765563965
1704434201.549081,100641,-0.4626021981239319
1704434362.370323,100730,-0.38020622730255127
1704434398.131871,100750,-0.431013822555542
1704434727.659537,100933,-0.4632001221179962
1704435025.798652,101098,-0.4793475866317749
1704435547.631453,101386,-0.4199291467666626
1704435563.933582,101395,-0.3789132237434387
1704435820.961088,101538,-0.4530135989189148
1704435828.038941,101542,-0.46205511689186096
1704436071.222007,101678,-0.46920377016067505
1704436220.840343,101761,-0.4887033700942993
1704436262.986613,101784,-0.4798603951931
1704436275.153267,101791,-0.445171594619751
1704436336.151422,101825,-0.46568652987480164
1704436643.129542,101994,-0.4278313219547272
1704436832.336307,102097,-0.4658346474170685
1704437222.797386,102309,-0.43006688356399536
1704437521.120865,102469,-0.4667133092880249
1704437581.578912,102501,-0.46022313833236694
1704438037.822492,102746,-0.4451656937599182
1704438174.150402,102814,-0.4451092481613159
1704438303.322909,102879,-0.39110082387924194
1704438385.59452,102922,-0.44605308771133423
1704438398.406076,102929,-0.4554751515388489
1704438411.369921,102936,-0.4528394043445587
1704438639.537848,103051,-0.4266699552536011
1704439175.202277,103338,-0.44348299503326416
1704439449.55557,103465,-0.4882931113243103
1704439648.177662,103556,-0.4804121255874634
1704439886.722872,103666,-0.48484453558921814
1704440212.272434,103835,-0.4737911820411682
1704440307.987413,103887,-0.5047476887702942
1704440723.702269,104113,-0.48830485343933105
1704440819.610388,104163,-0.43598270416259766
1704440865.760536,104185,-0.4136844873428345
1704441128.223211,104311,-0.48342156410217285
1704441198.788468,104346,-0.48995906114578247
1704441916.883642,104663,-0.45506227016448975
1704442209.070007,104799,-0.44627130031585693
1704442420.528156,104901,-0.4685125946998596
1704442481.272606,104930,-0.496387779712677
1704442727.371381,105059,-0.45060157775878906
1704442749.551904,105070,-0.49350953102111816
1704443137.974841,105276,-0.40170231461524963
1704443205.010893,105312,-0.5099169015884399
1704443539.835949,105490,-0.5191940665245056
1704443683.863695,105556,-0.4433927536010742
1704443905.797713,105666,-0.45839786529541016
1704443938.543706,105684,-0.47352665662765503
1704444299.737367,105881,-0.4623333811759949
1704444546.143775,106016,-0.47660207748413086
1704444707.440861,106100,-0.38437819480895996
1704444877.337117,106189,-0.4034169614315033
1704445190.674591,106336,-0.5100057125091553
1704445256.399151,106371,-0.4797399044036865
1704445368.447105,106429,-0.45293885469436646
1704445576.631987,106541,-0.4531904458999634
1704445772.009509,106647,-0.448779433965683
1704445790.336437,106657,-0.43106144666671753
1704446162.553579,106859,-0.4171777665615082
1704446306.728414,106929,-0.48806166648864746
1704446689.818585,107107,-0.48138338327407837
1704447831.886799,107729,-0.4839819073677063
1704447947.250962,107793,-0.4825236201286316
1704448479.525052,108088,-0.42867136001586914
1704448558.619744,108132,-0.48448479175567627
1704448912.001634,108328,-0.4620923399925232
1704449225.449896,108503,-0.508369505405426
1704449427.107117,108615,-0.5209711790084839
1704449467.221248,108637,-0.5206047296524048
1704449629.898892,108727,-0.43665167689323425
1704451207.113813,109602,-0.42350539565086365
1704451747.204624,109902,-0.4262148439884186
1704451801.597913,109932,-0.47996824979782104
1704451817.979905,109941,-0.49467432498931885
1704452279.419121,110197,-0.462327241897583
1704452708.177675,110414,-0.4220222532749176
1704452930.584299,110529,-0.45136550068855286
1704452973.814311,110552,-0.43300095200538635
1704453040.242446,110588,-0.462624192237854
1704453261.343498,110709,-0.4707655906677246
1704453558.843406,110873,-0.4769105613231659
1704453599.854203,110892,-0.440428227186203
1704453614.577128,110900,-0.4208158552646637
1704453646.493328,110917,-0.3862690031528473
1704453822.434113,111012,-0.4672892689704895
1704454025.222872,111121,-0.4901637136936188
1704454052.373639,111136,-0.418396532535553
1704454089.005929,111156,-0.4336078464984894
1704454250.090428,111243,-0.5150353312492371
1704454990.351771,111538,-0.48631173372268677
1704455659.683035,111791,-0.46828222274780273
1704456130.310414,111993,-0.4479845464229584
1704456228.777699,112044,-0.49644580483436584
1704457146.622669,112540,-0.5023906230926514
1704457516.855756,112742,-0.49662768840789795
1704457610.49762,112793,-0.47062432765960693
1704457902.116533,112952,-0.4811084270477295
1704457920.724946,112962,-0.4727920889854431
1704458203.631647,113116,-0.47350892424583435
1704458297.152595,113167,-0.4357759952545166
1704458620.179185,113345,-0.5117865204811096
1704458643.923087,113358,-0.514961838722229
1704458646.031148,113359,-0.49900898337364197
1704458741.946441,113412,-0.4845128655433655
1704458771.190907,113428,-0.47049611806869507
1704459590.921252,113877,-0.4595760107040405
1704459719.551692,113947,-0.49128448963165283
1704459726.979546,113951,-0.509578287601471
1704459844.708261,114016,-0.49227285385131836
1704459853.70693,114021,-0.4546154737472534
1704459995.65454,114097,-0.4211430549621582
1704460223.929008,114223,-0.4888078570365906
1704460274.867917,114251,-0.4607406258583069
1704460528.711535,114390,-0.5107786655426025
1704461173.088861,114747,-0.5376209020614624
1704461174.774287,114748,-0.49836790561676025
1704461346.034431,114843,-0.5152521133422852
1704461620.553516,114995,-0.44955095648765564
1704461958.891218,115183,-0.4803139269351959
1704461965.707183,115187,-0.4623781442642212
1704463143.95393,115844,-0.4389951825141907
1704463311.591375,115938,-0.3996342718601227
1704465403.578669,117103,-0.4702160954475403
1704465551.304603,117186,-0.44473135471343994
1704465781.479112,117315,-0.443753182888031
1704466258.424468,117582,-0.44974464178085327
1704466291.195562,117600,-0.4417450726032257
1704466424.357753,117675,-0.4468608498573303
1704466633.982043,117792,-0.4998033046722412
1704466734.339377,117848,-0.45638614892959595
1704467179.693293,118097,-0.49700096249580383
1704467839.253761,118463,-0.44503286480903625
1704468043.874277,118576,-0.46744638681411743
1704468186.855812,118656,-0.45645248889923096
1704468211.453561,118670,-0.49058231711387634
1704468458.055473,118807,-0.4887355864048004
1704468566.048768,118867,-0.4009261727333069
1704468685.596085,118934,-0.492214173078537
1704468890.39824,119048,-0.4533519744873047
1704468984.415716,119101,-0.4593677520751953
1704469415.604193,119342,-0.4791244864463806
1704469800.92893,119555,-0.46180546283721924
1704469850.842899,119583,-0.4567711353302002
1704470093.624137,119718,-0.45043277740478516
1704470888.177467,120160,-0.4232529401779175
1704471052.631952,120252,-0.4337402880191803
1704472493.966635,121052,-0.45813286304473877
1704472723.63882,121180,-0.4891117513179779
1704472746.485705,121193,-0.4854821264743805
1704472822.609007,121235,-0.46585869789123535
1704473287.675353,121494,-0.48948344588279724
1704473564.46756,121648,-0.46701154112815857
1704473965.800932,121871,-0.4885929226875305
1704475207.046199,122563,-0.5005818009376526
1704475276.919522,122602,-0.495602548122406
1704475517.075925,122736,-0.4483583867549896
1704475576.792927,122769,-0.39837634563446045
1704475852.635778,122923,-0.49123090505599976
1704476325.359548,123189,-0.4243626296520233
1704477237.416485,123699,-0.4351101219654083
1704477243.208795,123702,-0.4294848144054413
1704477621.743634,123913,-0.501356840133667
1704477874.423774,124053,-0.42835497856140137
1704478221.161471,124247,-0.4566096365451813
1704478462.958017,124382,-0.4996640384197235
1704478881.330772,124616,-0.4939548969268799
1704479083.142144,124728,-0.48577117919921875
1704479785.874781,125119,-0.4820909798145294
1704480118.928938,125305,-0.44795066118240356
1704480165.897974,125331,-0.47665202617645264
1704480261.429972,125384,-0.4981681704521179
1704480375.716438,125448,-0.4999576807022095
1704480622.770573,125585,-0.49604496359825134
1704481010.018934,125801,-0.4853607714176178
1704481412.420637,126026,-0.3748783767223358
1704481724.881118,126200,-0.47916263341903687
1704481966.214127,126333,-0.4586660861968994
1704481975.17947,126338,-0.4597998261451721
1704482292.516567,126515,-0.4347383975982666
1704483238.653921,127039,-0.4654449224472046
1704483290.257794,127068,-0.4542815089225769
1704483622.402317,127253,-0.4467140734195709
1704483708.402894,127301,-0.4609094262123108
1704483775.918367,127339,-0.4910975694656372
1704483852.061949,127382,-0.4556117653846741
1704484086.063834,127511,-0.5118664503097534
1704484251.449591,127603,-0.5115481019020081
1704484736.589204,127874,-0.48653513193130493
1704484772.051811,127894,-0.4425289034843445
1704484779.367685,127898,-0.44463634490966797
1704484817.02675,127919,-0.4055440425872803
1704485161.52692,128110,-0.502511739730835
1704485399.589619,128243,-0.48996901512145996
1704485816.883803,128477,-0.5053373575210571
1704486557.464107,128891,-0.4875233769416809
1704486896.068356,129080,-0.4614473879337311
1704487109.616405,129198,-0.48684006929397583
1704487173.931809,129234,-0.4639994204044342
1704487218.320437,129259,-0.47717171907424927
1704487811.367694,129591,-0.3643985390663147
1704488128.104249,129767,-0.4557870030403137
1704488184.149453,129798,-0.4465141296386719
1704488807.003526,130145,-0.4723701477050781
1704489035.181605,130272,-0.44382280111312866
1704489089.725338,130302,-0.47331058979034424
1704489471.95008,130513,-0.4939333200454712
1704489616.172234,130593,-0.46076154708862305
1704489800.192637,130696,-0.4911854863166809
1704490779.081358,131242,-0.5039761066436768
1704490915.157113,131318,-0.47598135471343994
1704491052.240411,131394,-0.43555206060409546
1704491151.632424,131449,-0.5206112861633301
1704491312.692817,131539,-0.4283783435821533
1704491349.310008,131560,-0.5011477470397949
1704491415.100643,131597,-0.49462345242500305
1704491723.696173,131768,-0.4693108797073364
1704492167.87311,132016,-0.4630708694458008
1704492530.631889,132216,-0.4326780140399933
1704492953.418588,132453,-0.4590090811252594
1704494624.374899,133385,-0.5275797843933105
1704494746.923041,133453,-0.49105578660964966
1704494952.228051,133567,-0.48141658306121826
1704495000.380736,133594,-0.4710160493850708
1704495059.951261,133627,-0.4782027006149292
1704495175.841974,133691,-0.4905845522880554
1704495272.415738,133745,-0.46402472257614136
1704495296.259468,133758,-0.4755235016345978
1704495351.98116,133789,-0.4694451689720154
1704495429.441911,133830,-0.47631168365478516
1704495701.026057,133972,-0.4232262969017029
1704495930.377521,134092,-0.3921433091163635
1704496087.348715,134172,-0.5066750049591064
1704497023.758437,134676,-0.4803752899169922
1704497887.864908,135131,-0.44384652376174927
1704498399.607997,135353,-0.509521484375
1704498842.907481,135549,-0.520026445388794
1704498890.946523,135569,-0.5146602988243103
1704499069.416717,135654,-0.4620187282562256
1704499600.289447,135938,-0.42539525032043457
1704499784.819547,136036,-0.4676787555217743
1704499985.490075,136140,-0.4494064450263977
1704500090.198774,136196,-0.483023464679718
1704500666.676589,136498,-0.4028191864490509
1704500793.779484,136562,-0.47855156660079956
1704500995.917038,136664,-0.44725432991981506
1704501055.152971,136694,-0.47996968030929565
1704501103.018686,136718,-0.5299967527389526
1704501142.140634,136738,-0.4945454001426697
1704501259.605762,136798,-0.47080758213996887
1704501765.348728,137022,-0.45004749298095703
1704502609.998188,137453,-0.46039584279060364
1704503049.993878,137663,-0.48016783595085144
1704503069.540417,137672,-0.4692440330982208
1704503486.639985,137897,-0.4623057246208191
1704504498.622524,138419,-0.4756408929824829
1704505063.49419,138708,-0.5160536170005798
1704505129.650032,138742,-0.5133840441703796
1704505292.417119,138827,-0.4838867783546448
1704505493.133844,138931,-0.49122384190559387
1704505511.546589,138941,-0.48176419734954834
1704505569.985064,138971,-0.4866287112236023
1704505753.997066,139064,-0.47453588247299194
1704506073.498574,139233,-0.43528473377227783
1704506466.235826,139448,-0.4721410572528839
1704506643.281211,139545,-0.44827455282211304
1704507275.635688,139894,-0.49279406666755676
1704507291.890293,139903,-0.47008246183395386
1704507295.576131,139905,-0.48025041818618774
1704507495.321811,140015,-0.4770324230194092
1704507592.192684,140069,-0.39462393522262573
1704507653.927941,140103,-0.4798721373081207
1704507889.26893,140233,-0.49825459718704224
1704507931.585064,140256,-0.5148510932922363
1704508060.601078,140327,-0.45450347661972046
1704509331.480015,141033,-0.4309840202331543
1704509354.692408,141046,-0.42952096462249756
1704509437.947508,141092,-0.3920459449291229
1704509543.555326,141151,-0.474220335483551
1704509662.100971,141215,-0.47902220487594604
1704509683.057242,141226,-0.5213261842727661
1704509981.528365,141376,-0.45539820194244385
1704510573.568468,141681,-0.46523767709732056
1704510597.978007,141694,-0.5105624198913574
1704511014.595403,141919,-0.5043445825576782
1704511277.107807,142060,-0.4885140061378479
1704511825.358949,142357,-0.45095112919807434
